group_id,name,hq_country
0,Stark Inc,French Guiana
1,Robinson PLC,Turks and Caicos Islands
2,"Wang, Baldwin and Robertson",Kazakhstan
3,Waters Group,Mongolia
4,Koch LLC,United States Virgin Islands
5,Figueroa-Rodriguez,Greece
6,Carr-Adams,Albania
7,Caldwell PLC,Vanuatu
8,Lopez LLC,Kuwait
9,Fitzpatrick Ltd,Nepal
10,Global Alliance,Netherlands
11,Prime Coalition,Greece
12,Alpha Consortium,Iceland
13,Prime Consortium,Belgium
14,Prime Network,Netherlands
15,Nova Federation,Belgium
16,Global Coalition,Denmark
17,Prime Group,Denmark
18,Alpha Alliance,Norway
19,Prime Union,Netherlands
20,Alpha Consortium,Netherlands
